问题编号,轮次,评估阶段,Agent ID,风险等级,u_t,c_t,s_t,tau_u,tau_c,tau_s,是否幻觉
102,1,after_update,agent_003,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
102,1,after_update,agent_004,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
102,1,after_update,agent_005,Low Risk,1.0,0.8676,1.0,0.4,0.4,0.4,False
102,1,after_update,agent_006,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
103,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
103,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
103,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
103,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
103,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
103,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
103,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
103,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
103,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
103,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
103,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
103,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
104,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
104,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
104,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
104,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
104,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
104,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
104,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
104,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
104,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
104,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
104,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
104,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
105,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
105,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
105,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
105,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
105,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
105,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
105,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
105,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
105,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
105,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
105,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
105,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
106,1,before_update,agent_001,Low Risk,1.0,0.9364,1.0,0.5,0.5,0.5,False
106,1,before_update,agent_002,Low Risk,1.0,0.9364,1.0,0.5,0.5,0.5,False
106,1,before_update,agent_003,Low Risk,1.0,0.9364,1.0,0.5,0.5,0.5,False
106,1,before_update,agent_004,Low Risk,1.0,0.9364,1.0,0.5,0.5,0.5,False
106,1,before_update,agent_005,Low Risk,1.0,0.9364,1.0,0.5,0.5,0.5,False
106,1,before_update,agent_006,Low Risk,1.0,0.9364,1.0,0.5,0.5,0.5,False
106,1,after_update,agent_001,Low Risk,1.0,0.9364,1.0,0.4,0.4,0.4,False
106,1,after_update,agent_002,Low Risk,1.0,0.9364,1.0,0.4,0.4,0.4,False
106,1,after_update,agent_003,Low Risk,1.0,0.9364,1.0,0.4,0.4,0.4,False
106,1,after_update,agent_004,Low Risk,1.0,0.9364,1.0,0.4,0.4,0.4,False
106,1,after_update,agent_005,Low Risk,1.0,0.9364,1.0,0.4,0.4,0.4,False
106,1,after_update,agent_006,Low Risk,1.0,0.9364,1.0,0.4,0.4,0.4,False
107,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
107,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
107,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
107,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
107,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
107,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
107,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
107,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
107,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
107,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
107,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
107,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
108,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
108,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
108,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
108,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
108,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
108,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
108,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
108,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
108,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
108,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
108,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
108,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
109,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
109,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
109,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
109,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
109,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
109,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
109,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
109,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
109,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
109,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
109,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
109,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
110,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
110,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
110,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
110,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
110,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
110,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
110,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
110,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
110,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
110,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
110,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
110,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
111,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
111,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
111,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
111,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
111,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
111,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
111,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
111,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
111,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
111,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
111,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
111,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
112,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
112,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
112,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
112,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
112,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
112,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
112,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
112,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
112,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
112,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
112,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
112,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
113,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
113,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
113,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
113,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
113,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
113,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
113,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
113,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
113,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
113,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
113,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
113,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
114,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
114,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
114,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
114,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
114,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
114,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
114,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
114,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
114,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
114,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
114,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
114,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
115,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
115,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
115,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
115,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
115,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
115,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
115,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
115,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
115,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
115,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
115,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
115,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
116,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
116,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
116,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
116,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
116,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
116,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
116,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
116,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
116,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
116,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
116,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
116,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
117,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
117,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
117,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
117,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
117,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
117,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
117,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
117,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
117,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
117,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
117,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
117,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
118,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
118,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
118,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
118,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
118,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
118,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
118,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
118,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
118,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
118,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
118,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
118,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
119,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
119,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
119,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
119,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
119,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
119,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
119,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
119,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
119,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
119,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
119,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
119,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
120,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
120,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
120,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
120,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
120,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
120,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
120,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
120,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
120,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
120,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
120,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
120,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
121,1,before_update,agent_001,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
121,1,before_update,agent_002,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
121,1,before_update,agent_003,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
121,1,before_update,agent_004,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
121,1,before_update,agent_005,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
121,1,before_update,agent_006,Medium Risk,1.0,1.0,0.1,0.5,0.5,0.5,True
121,1,after_update,agent_001,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
121,1,after_update,agent_002,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
121,1,after_update,agent_003,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
121,1,after_update,agent_004,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
121,1,after_update,agent_005,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
121,1,after_update,agent_006,Medium Risk,1.0,1.0,0.1,0.6667,0.6667,0.5,True
122,1,before_update,agent_001,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
122,1,before_update,agent_002,Low Risk,1.0,0.8676,1.0,0.5,0.5,0.5,False
122,1,before_update,agent_003,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
122,1,before_update,agent_004,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
122,1,before_update,agent_005,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
122,1,before_update,agent_006,Low Risk,1.0,0.9735,1.0,0.5,0.5,0.5,False
122,1,after_update,agent_001,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
122,1,after_update,agent_002,Low Risk,1.0,0.8676,1.0,0.4,0.4,0.4,False
122,1,after_update,agent_003,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
122,1,after_update,agent_004,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
122,1,after_update,agent_005,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
122,1,after_update,agent_006,Low Risk,1.0,0.9735,1.0,0.4,0.4,0.4,False
123,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
123,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
123,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
123,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
123,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
123,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
123,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
123,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
123,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
123,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
123,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
123,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
124,1,before_update,agent_001,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
124,1,before_update,agent_002,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
124,1,before_update,agent_003,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
124,1,before_update,agent_004,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
124,1,before_update,agent_005,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
124,1,before_update,agent_006,Low Risk,1.0,1.0,1.0,0.5,0.5,0.5,False
124,1,after_update,agent_001,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
124,1,after_update,agent_002,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
124,1,after_update,agent_003,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
124,1,after_update,agent_004,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
124,1,after_update,agent_005,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
124,1,after_update,agent_006,Low Risk,1.0,1.0,1.0,0.4,0.4,0.4,False
